date,keyword,title,description,source,url,risk_score,article_id,title_key
2026-03-09 14:39:01+00:00,antitrust,Live Nation and Justice Department reach settlement in antitrust case,"The trial, which began a week ago in a New York City courtroom, aimed to break up Live Nation and its subsidiary, Ticketmaster.",NPR,https://www.npr.org/2026/03/09/nx-s1-5742433/live-nation-ticketmaster-doj-antitrust-case,0.0,41eabcc1e70de1f67860eef1d05246a485301d3e6d9495fe5072098df6a33f1b,live nation and justice department reach settlement in antitrust case
2026-03-09 14:39:01+00:00,antitrust,Live Nation and Justice Department reach settlement in antitrust case,Live Nation has reached a settlement with the Department of Justice over a federal antitrust lawsuit accusing the company of monopolizing the live entertai,NewsBreak,https://www.newsbreak.com/news/4530793654581-live-nation-and-justice-department-reach-settlement-in-antitrust-case,0.0,e4564ca08c6bb9e17af420b36e338b2a8185fb5908470b63953f9cd9b65ed844,live nation and justice department reach settlement in antitrust case
2026-03-09 14:42:34+00:00,shipping,"Key Factor of Iran War is Plunging World Economy Into Unprecedented Energy Crisis, Analyst Says",Experts are warning that the world is headed for an unprecedented energy crisis due to the Iran war and threats to shipping in the Strait of Hormuz.,International Business Times,https://www.ibtimes.com/key-factor-iran-war-plunging-world-economy-unprecedented-energy-crisis-analyst-says-3798711,0.1333333333333333,b4a41489a2ca45ad77b2301aa353be034af5550e3ef831fa29225b005324989f,key factor of iran war is plunging world economy into unprecedented energy crisis analyst says
2026-03-09 14:43:15+00:00,interest rate,U.K. Bonds Plummet Amid Middle East Oil Shock,"British government bonds fell as a 25% oil price increase due to Middle East conflict heightened inflation fears, leading investors to anticipate a potential Bank of England interest rate hike. Investors shifted from expecting rate cuts to price in a potential increase, with economic repercussions on government finances.",Devdiscourse,https://www.devdiscourse.com/article/headlines/3831597-uk-bonds-plummet-amid-middle-east-oil-shock,0.0666666666666666,a925bbb481d79e3de989b8ebb61ebf9c3fe1d43bd3da967c85a4590d3bd25213,u k bonds plummet amid middle east oil shock
2026-03-09 14:44:21+00:00,chip,The Middle East Conflict Is Brewing a Chip & Memory Supply Chain Disaster That Could Derail the AI Buildout,"Geopolitical tensions have risen to new levels, disrupting the supply chain, and amid this, the AI frenzy poses a major risk.",Wccftech,https://wccftech.com/the-iran-conflict-is-brewing-a-supply-chain-disaster/,0.0666666666666666,dafc1a0dd75fbe417dea30227eeb3e6528600f0bc4a91276c0cb250bfcaa09f1,the middle east conflict is brewing a chip memory supply chain disaster that could derail the ai buildout
2026-03-09 14:44:30+00:00,antitrust,"Live Nation Reaches Settlement With DOJ, But States Keep Fighting","Live Nation reached an antitrust settlement with the Department of Justice to avoid selling Ticketmaster, but some states will keep fighting the case.",Billboard,https://www.billboard.com/pro/live-nation-doj-settlement-states-continue-fight/,0.0,a41f1270d09c95d43ee2071bb0bc1fd5e9f920e0729536fdf8d7772433693dc8,live nation reaches settlement with doj but states keep fighting
2026-03-09 14:45:50+00:00,taiwan,Teen Romance Films Get Boost From Taiwan,"Taiwan and Korea are teaming to co-develop teen romance films, with TAICCA partnering with Studio Dragon, the outfit behind 'Crash Landing on You.'",Variety,https://variety.com/2026/film/asia/teen-romance-films-taiwan-korea-co-development-deal-1236682421/,0.0,50a6a281de32b0d68cbcc23040486df04bf3bfd0e06c7ded4b0414431f932a68,teen romance films get boost from taiwan
2026-03-09 14:45:51+00:00,antitrust,"DOJ, Live Nation reach settlement in antitrust fight","Live Nation, which owns Ticketmaster, has long argued that artists and teams set prices and decide how tickets are sold. Read more.",Toronto Sun,https://torontosun.com/business/money-news/ticketmaster-live-nation-antitrust-settlement,0.0,d466fb5b9ccc015a8e600607106e01abc02566f3792e8d177989ca2657d5f6b4,doj live nation reach settlement in antitrust fight
2026-03-09 14:45:57+00:00,recession,Oil prices mean Starmer must raise tax or face recession,The Iran war is a tax hike imposed by Donald Trump on consumers across the planet,New Statesman,https://www.newstatesman.com/international-politics/2026/03/oil-prices-mean-starmer-must-raise-tax-or-face-recession,0.1333333333333333,8c15a6ad6e6e5fcb062b2eb03e2acc6a0c9c79b336a1795f7b4d9b58c7998a13,oil prices mean starmer must raise tax or face recession
2026-03-09 14:46:23+00:00,sanctions,Hungarian leader Orbán urges EU to lift Russian energy sanctions,Hungary’s leader Viktor Orbán is urging the European Union to suspend sanctions on Russian energy as oil and gas prices jump.,Boulder Daily Camera,https://www.dailycamera.com/2026/03/09/orban-eu-russia-sanctions/,0.0666666666666666,3054b1844b64b0786c2a666722a6b8422bebc01051fccb64d3058b6237c6066a,hungarian leader orb n urges eu to lift russian energy sanctions
2026-03-09 14:46:23+00:00,sanctions,Hungarian leader Orbán urges EU to lift Russian energy sanctions,Hungary’s leader Viktor Orbán is urging the European Union to suspend sanctions on Russian energy as oil and gas prices jump.,San Diego Union-Tribune,https://www.sandiegouniontribune.com/2026/03/09/orban-eu-russia-sanctions/,0.0666666666666666,59c425d21cd23dd80c1f577a5d0f2c49db9719e56be1d77d4a2ab13443b57a00,hungarian leader orb n urges eu to lift russian energy sanctions
2026-03-09 14:46:23+00:00,sanctions,Hungarian leader Orbán urges EU to lift Russian energy sanctions,Hungary’s leader Viktor Orbán is urging the European Union to suspend sanctions on Russian energy as oil and gas prices jump.,Reading Eagle,https://www.readingeagle.com/2026/03/09/orban-eu-russia-sanctions/,0.0666666666666666,74d41db506392c74ab323aecb2db260a421fbd5797b921dadea23ee7556dd05c,hungarian leader orb n urges eu to lift russian energy sanctions
2026-03-09 14:46:23+00:00,sanctions,Hungarian leader Orbán urges EU to lift Russian energy sanctions,Hungary’s leader Viktor Orbán is urging the European Union to suspend sanctions on Russian energy as oil and gas prices jump.,Norfolk Virginian-Pilot,https://www.pilotonline.com/2026/03/09/orban-eu-russia-sanctions/,0.0666666666666666,781c1f398ee7c3d48e3d0c15bb8d4b42b7a435d22b56cf81e738e6933808f49a,hungarian leader orb n urges eu to lift russian energy sanctions
2026-03-09 14:46:23+00:00,sanctions,Hungarian leader Orbán urges EU to lift Russian energy sanctions,Hungary’s leader Viktor Orbán is urging the European Union to suspend sanctions on Russian energy as oil and gas prices jump.,New York Daily News,https://www.nydailynews.com/2026/03/09/orban-eu-russia-sanctions/,0.0666666666666666,bed6f7f4187db542e16924c8ec16219d719497dd8cc8f8cf76e4a109c58d46d7,hungarian leader orb n urges eu to lift russian energy sanctions
2026-03-09 14:46:23+00:00,sanctions,Hungarian leader Orbán urges EU to lift Russian energy sanctions,Hungary’s leader Viktor Orbán is urging the European Union to suspend sanctions on Russian energy as oil and gas prices jump.,St. Paul Pioneer Press,https://www.twincities.com/2026/03/09/orban-eu-russia-sanctions/,0.0666666666666666,da10547daf0b084e6d77fe3645824a30a06424f61b416fe812949757917e5746,hungarian leader orb n urges eu to lift russian energy sanctions
2026-03-09 14:46:23+00:00,sanctions,Hungarian leader Orbán urges EU to lift Russian energy sanctions,Hungary’s leader Viktor Orbán is urging the European Union to suspend sanctions on Russian energy as oil and gas prices jump.,Santa Ana Orange County Register,https://www.ocregister.com/2026/03/09/orban-eu-russia-sanctions/,0.0666666666666666,e3d8154c0fefe3b8cd79dbe7942f77c07b6f2f6b8aa9fd2785c98f3ee447b701,hungarian leader orb n urges eu to lift russian energy sanctions
2026-03-09 14:46:23+00:00,sanctions,Hungarian leader Orbán urges EU to lift Russian energy sanctions,Hungary’s leader Viktor Orbán is urging the European Union to suspend sanctions on Russian energy as oil and gas prices jump.,Santa Rosa Press Democrat,https://www.pressdemocrat.com/2026/03/09/orban-eu-russia-sanctions/,0.0666666666666666,f47e55313078f42ad9e3316d433395ef7093f9e5bbbdf30702474d26bce2f20f,hungarian leader orb n urges eu to lift russian energy sanctions
2026-03-09 14:47:53+00:00,oil production,"'India is vulnerable to energy shock': $50 crude jump means $90 billion hit, warns economist Neelkanth Mishra",Oil prices surged earlier in the day as the conflict intensified and threatened production and shipping across the Middle East,Business Today,https://www.businesstoday.in/latest/economy/story/india-is-vulnerable-to-energy-shock-50-crude-jump-means-90-billion-hit-warns-economist-neelkanth-mishra-519779-2026-03-09,0.1333333333333333,7923cc6d87a50e90cecfb1f18d199db51cd8074ad442424c350de54af02fb624,india is vulnerable to energy shock 50 crude jump means 90 billion hit warns economist neelkanth mishra
2026-03-09 14:55:00+00:00,cpi,"Key Events This Week: CPI, PCE, ADP, Durable Goods And More","ZeroHedge - On a long enough timeline, the survival rate for everyone drops to zero",ZeroHedge,https://www.zerohedge.com/markets/key-events-week-cpi-pce-adp-durable-goods-and-more,0.0,adc043a692b6f6d06d7a0bbab895d2fb6a4fb2b44e0e91de1572a8c312a3d817,key events this week cpi pce adp durable goods and more
2026-03-09 14:55:49+00:00,blockade,Why blocking Hormuz could threaten the world's food supply,"While most of the world is focused on the impact of oil disruptions in the Strait of Hormuz, the current blockade could also pose long-term risks to the global food supply.",Euronews,https://www.euronews.com/business/2026/03/09/why-blocking-hormuz-could-threaten-the-worlds-food-supply,0.1333333333333333,2595077f4e76b39e9c3a3f8c238216c77786680394ee84abebbd268f0a83ec9d,why blocking hormuz could threaten the world s food supply
2026-03-09 14:58:17+00:00,data center,"Is $119 Oil A Ticking Time Bomb For Amazon, Alphabet, Microsoft?","Oil nearing $120 per barrel threatens to turn the AI data-center boom into an earnings headwind for Amazon, Alphabet and Microsoft.",Benzinga,https://www.benzinga.com/markets/tech/26/03/51131406/for-amazon-alphabet-microsoft-119-oil-could-be-a-ticking-time-bomb,0.0,a734be92fc5ffc9340057458c82c209deb6808704c05362f8cdc517eb3234955,is 119 oil a ticking time bomb for amazon alphabet microsoft
2026-03-09 14:59:19+00:00,shipping,Michigan gas prices surge amid Middle East conflict; $4 gas possible,"Energy analysts are concerned that if the Strait of Hormuz, a key shipping lane for oil, essentially remains closed prices could go even higher.",Detroit Free Press,https://www.freep.com/story/money/business/2026/03/09/michigan-gas-prices-surge-oil/89063529007/,0.0666666666666666,076dab14aea900dc40bdde80b9bac5cbe03c386af8f8471e2371277e08b596da,michigan gas prices surge amid middle east conflict 4 gas possible
2026-03-09 15:00:05+00:00,taiwan,A New and Confusing Study About Acetaminophen and Autism,Researchers in Taiwan tried to examine whether using the drug during pregnancy leaves children at greater risk of neurological disorders. The results are head-scratching at best.,The Atlantic,https://www.theatlantic.com/health/2026/03/acetaminophen-autism-adhd-taiwan/686297/,0.0,083a1b83573ba33f7eb2ede7375e47050e157113b7e120b57172e65bbd864263,a new and confusing study about acetaminophen and autism
2026-03-09 15:01:58+00:00,fed,NY Fed survey finds relative calm in inflation expectations ahead of Iran war,"In what’s likely to be the calm before the storm, ​Americans’ inflation expectations were little changed in February amid mixed views on the state of the ‌job market and current and future finances.",Reuters,https://www.reuters.com/business/ny-fed-survey-finds-relative-calm-inflation-expectations-ahead-iran-war-2026-03-09/,0.0666666666666666,7de1768d4a305539b7f55f08aa458cda041b59e6d252c7fbff332450aaa4c2c0,ny fed survey finds relative calm in inflation expectations ahead of iran war
2026-03-09 15:01:58+00:00,antitrust,Live Nation reaches surprise settlement with justice department in antitrust case,"Live Nation will pay $200m to states in lawsuit, and Ticketmaster will open parts of platform to rival companies",The Guardian,https://www.theguardian.com/business/2026/mar/09/live-nation-settlement-antitrust-case,0.0,b81997fd3be820904ce6065b31f40c78beaa5a91230cc4fbd99ae34af7fcbbfa,live nation reaches surprise settlement with justice department in antitrust case
2026-03-09 15:02:20+00:00,interest rate,The Iran war puts the brakes on next Bank of England rate cut,"Before the war in Iran erupted, the Bank of England was widely predicted to be set to cut interest rates in March or April. Don't count on it, economists say.",CNBC,https://www.cnbc.com/2026/03/09/iran-war-bank-of-england-march-april-rate-cut-inflation-interest-rates.html,0.0666666666666666,cd461ec66c8cd2d829c44af047a15ccea55fa8fea942c0bc415bfbc963215708,the iran war puts the brakes on next bank of england rate cut
2026-03-09 15:02:28+00:00,fed,NY Fed survey finds relative calm in inflation expectations ahead of Iran war,"In what's likely to be the calm before the storm, Americans' inflation expectations were little changed in February amid mixed views on the state of the job market and current and future finances.
...",MarketScreener,https://www.marketscreener.com/news/ny-fed-survey-finds-relative-calm-in-inflation-expectations-ahead-of-iran-war-ce7e5fd9d08ff323,0.0666666666666666,661ac77d3b8673d916386b6b47a34f1817cb8d63c10e7213eeffa21d58e3540b,ny fed survey finds relative calm in inflation expectations ahead of iran war
